Start Time,End Time,Sentence,Corrected Sentence,Translation,Emotion,Intensity
"00:13:04,000","00:13:24,000","My mówimy teraz o ostatnim weekendzie wakacji, ale o czym też była mowa w Centrum Informacji Turystycznej, koniec wakacji to nie jest koniec sezonu, więc tych wydarzeń, tego dziania się będzie również po wakacjach.","My mówimy teraz o ostatnim weekendzie wakacji, ale o czym też była mowa w Centrum Informacji Turystycznej, koniec wakacji to nie jest koniec sezonu, więc tych wydarzeń, tego dziania się będzie również po wakacjach.","We are now talking about the last weekend of holidays, but as also mentioned in the Tourist Information Center, the end of summer holidays is not the end of the season, so these events, this knitting will also be after the holidays.",optimism,mild
"00:13:24,000","00:13:38,000","Ja w tej chwili nie będę Państwu zdradzać szczegółów, bo my tak naprawdę pracujemy przez cały rok i co chwilę przygotowujemy jakieś nowości, dlatego warto śledzić naszą stronę visitustka.pl oraz nasz profil na Facebooku.","Ja w tej chwili nie będę Państwu zdradzać szczegółów, bo my tak naprawdę pracujemy przez cały rok i co chwilę przygotowujemy jakieś nowości, dlatego warto śledzić naszą stronę visitustka.pl oraz nasz profil na Facebooku.","At the moment I will not reveal the details to you, because we really work all year round and we are preparing some news every now and then, so it's worth following our website visitustka.pl and our Facebook profile.",neutral,neutral
"00:13:38,000","00:13:58,000","Tam jest tak naprawdę nawet z tego sezonu bardzo bogata relacja dla tych wszystkich, którym nie udało się dotrzeć do Ustki, a chcieliby zobaczyć, co ich ominęło, także bardzo dużo zdjęć, bardzo dużo opisów i tam też na bieżąco będziemy zamieszczać wszystkie informacje, co jeszcze na Państwa czeka do końca roku.","Tam jest tak naprawdę nawet z tego sezonu bardzo bogata relacja dla tych wszystkich, którym nie udało się dotrzeć do Ustki, a chcieliby zobaczyć, co ich ominęło, także bardzo dużo zdjęć, bardzo dużo opisów i tam też na bieżąco będziemy zamieszczać wszystkie informacje, co jeszcze na Państwa czeka do końca roku.","There is really even a very rich relationship from this season for all those who failed to reach Ustka, and would like to see what they missed, also a lot of photos, a lot of descriptions and there we will also put all the information on a regular basis, what He is still waiting for you until the end of the year.",optimism,mild
"00:13:58,000","00:14:02,000",A potem spotykamy się w Ustce. Dzięki za rozmowę.,A potem spotykamy się w Ustce. Dzięki za rozmowę.,And then we meet in Ustka. Thanks for the conversation.,gratitude,mild
"00:14:02,000","00:14:03,000",Dziękuję bardzo.,Dziękuję bardzo.,Thank you very much.,gratitude,mild
"00:14:03,000","00:14:11,000","Dzień dobry, spacerek to pomysł na nudę.","Dzień dobry, spacerek to pomysł na nudę.","Good morning, a walk is an idea for boredom.",neutral,neutral
"00:14:11,000","00:14:16,000","Na nudę, spacerek, posiedzenie troszeczkę na plaży.","Na nudę, spacerek, posiedzenie troszeczkę na plaży.","For boredom, walk, a little meeting on the beach.",neutral,neutral
"00:14:16,000","00:14:17,000",I czekanie.,I czekanie.,And waiting.,neutral,neutral
"00:14:17,000","00:14:23,000","Niekoniecznie czekanie, ja bardzo lubię popatrzeć sobie na fale, nawet przy takiej pogodzie jest bardzo miło.","Niekoniecznie czekanie, ja bardzo lubię popatrzeć sobie na fale, nawet przy takiej pogodzie jest bardzo miło.","Not necessarily waiting, I really like to look at the waves, even in such weather it is very nice.",admiration,mild
"00:14:23,000","00:14:24,000",Dzisiaj są fale.,Dzisiaj są fale.,There are waves today.,neutral,neutral
"00:14:24,000","00:14:32,000","Wczoraj, mamy bardzo blisko pokój, więc mamy z balkonu też wspaniały widok na to piękne nasze Polskie Morze.","Wczoraj, mamy bardzo blisko pokój, więc mamy z balkonu też wspaniały widok na to piękne nasze Polskie Morze.","Yesterday, we have a very close room, so we also have a great view of our Polish sea from the balcony.",joy,mild
"00:14:32,000","00:14:36,000","Dzień dobry, plażowanie w kurtce, w spodniach?","Dzień dobry, plażowanie w kurtce, w spodniach?","Good morning, sunbathing in a jacket, in pants?",amusement,mild
"00:14:36,000","00:14:45,000","No, chwilowo tak, bo troszeczkę pogoda się zepsuła, ale pan przyjeżdża, do razu słomka wychodzi, więc jest nadzieja na miłe popołudnie.","No, chwilowo tak, bo troszeczkę pogoda się zepsuła, ale pan przyjeżdża, do razu słomka wychodzi, więc jest nadzieja na miłe popołudnie.","Well, temporarily, because the weather has broken a little, but the Lord comes, the straw comes out right away, so there is hope for a nice afternoon.",optimism,mild
"00:14:45,000","00:14:46,000",Pani nie sama?,Pani nie sama?,You are not alone?,curiosity,neutral
"00:14:46,000","00:14:48,000",Z dziećmi i z mężem.,Z dziećmi i z mężem.,With children and with her husband.,neutral,neutral
"00:14:48,000","00:14:54,000","Czy w czasie deszczu albo niepogody, albo takiej pogody dzieci się nudzą?","Czy w czasie deszczu albo niepogody, albo takiej pogody dzieci się nudzą?",Do children get bored during the rain either bad weather or such weather?,curiosity,neutral
"00:14:54,000","00:15:03,000","No nie, są w kurtkach, synuś tam jest zakaz wchodzenia do wody, ale nóżki sobie moczy, coś tam buduje, coś tam organizuje.","No nie, są w kurtkach, synuś tam jest zakaz wchodzenia do wody, ale nóżki sobie moczy, coś tam buduje, coś tam organizuje.","Well, they are in jackets, my son is forbidden to enter the water, but he wet his feet, builds something, organizes something.",caring,mild
"00:15:03,000","00:15:08,000","Mamy deski, więc liczymy na to, że do wody wejdziemy, plecak jest spakowany, drugie siadanko również.","Mamy deski, więc liczymy na to, że do wody wejdziemy, plecak jest spakowany, drugie siadanko również.","We have boards, so we hope that we will enter the water, the backpack is packed, the second sat down too.",optimism,mild
"00:15:08,000","00:15:11,000",Czyli na poprawę pogody pani przygotowana?,Czyli na poprawę pogody pani przygotowana?,So to improve the weather you prepared?,curiosity,neutral
"00:15:11,000","00:15:13,000","Jesteśmy przygotowani, czekamy na nią.","Jesteśmy przygotowani, czekamy na nią.","We are prepared, we are waiting for her.",optimism,mild
"00:15:13,000","00:15:14,000",Skąd państwo przyjechali?,Skąd państwo przyjechali?,Where did you come from?,curiosity,neutral
"00:15:14,000","00:15:15,000",Jesteśmy z Gorzowa.,Jesteśmy z Gorzowa.,We are from Gorzów.,neutral,neutral
"00:15:16,000","00:15:21,000","Dzień dobry, pani na plaży, córki prawie w morzu, no ale kąpać się dzisiaj nie można.","Dzień dobry, pani na plaży, córki prawie w morzu, no ale kąpać się dzisiaj nie można.","Good morning, a lady on the beach, daughter almost in the sea, but you can't bathe today.",disappointment,mild
"00:15:21,000","00:15:27,000","No wie pan co, nie można, a zwłaszcza, że my dopiero co przyjechaliśmy, dzisiaj rozpoczynamy urlop, także nie wiem jaka pogoda.","No wie pan co, nie można, a zwłaszcza, że my dopiero co przyjechaliśmy, dzisiaj rozpoczynamy urlop, także nie wiem jaka pogoda.","Well, you know what, you can't, and especially since we have just arrived, today we are starting vacation, so I do not know what weather.",nervousness,mild
"00:15:27,000","00:15:29,000",To chyba nie na taką pogodę państwo czekali.,To chyba nie na taką pogodę państwo czekali.,It is probably not for such weather that you waited.,disappointment,mild
"00:15:29,000","00:15:32,000","No nie na taką pogodę czekałam, mam nadzieję, że słoneczko jeszcze dla nas wyjdzie.","No nie na taką pogodę czekałam, mam nadzieję, że słoneczko jeszcze dla nas wyjdzie.","Well, I was not waiting for such weather, I hope the sun will come out for us.",optimism,mild
"00:15:32,000","00:15:43,000","Tymczasem póki co zaznajmiamy się z morzem, dzieci się cieszą, moczą stopy, a mam nadzieję, że jutro uda się nam trochę zrzucić co nieco.","Tymczasem póki co zaznajmiamy się z morzem, dzieci się cieszą, moczą stopy, a mam nadzieję, że jutro uda się nam trochę zrzucić co nieco.","Meanwhile, we are familiar with the sea for now, the children are happy, their feet soak, and I hope that tomorrow we will be able to lose a bit.",optimism,mild
"00:15:43,000","00:15:45,000",Prognozy pogody pani zna?,Prognozy pogody pani zna?,Do you know weather forecasts?,curiosity,neutral
"00:15:45,000","00:15:55,000","No prognozy są tak rozbieżne, jeden portal pokazuje piękne, słoneczne niebo, drugi pokazuje już trochę gorzej, także jestem optymistką, mam nadzieję, że to słońce dla nas wyjdzie.","No prognozy są tak rozbieżne, jeden portal pokazuje piękne, słoneczne niebo, drugi pokazuje już trochę gorzej, także jestem optymistką, mam nadzieję, że to słońce dla nas wyjdzie.","Well, forecasts are so divergent, one portal shows a beautiful, sunny sky, the other shows a little worse, I am also an optimist, I hope that the sun will come out for us.",optimism,mild
"00:15:55,000","00:15:56,000",Skąd pani przyjechała?,Skąd pani przyjechała?,Where did you come from?,curiosity,neutral
"00:15:56,000","00:15:59,000","Z południa Polski, okolica Wodzisławia Śląskiego.","Z południa Polski, okolica Wodzisławia Śląskiego.","From the south of Poland, around Wodzisław Śląski.",neutral,neutral
"00:15:59,000","00:16:00,000",Pierwszy raz w ustce?,Pierwszy raz w ustce?,For the first time in Ustka?,curiosity,neutral
"00:16:00,000","00:16:02,000","Nie, ja już trzeci raz w ustce.","Nie, ja już trzeci raz w ustce.","No, I'm in Ustka for the third time.",neutral,neutral
"00:16:02,000","00:16:15,000","Są tacy, którzy lubią na rowerze pojeździć rekreacyjnie, a są tacy, którzy lubią, gdy trasa jest ultraciężka.","Są tacy, którzy lubią na rowerze pojeździć rekreacyjnie, a są tacy, którzy lubią, gdy trasa jest ultraciężka.","There are those who like to ride recreationally on a bicycle, and there are those who like when the route is ultra -leather.",neutral,neutral
"00:16:15,000","00:16:21,000","I o takich rowerzystach porozmawiam z Radosławem Schroederem, prezesem Ośrodka Sportu i Rozwoju w Ustce.","I o takich rowerzystach porozmawiam z Radosławem Schroederem, prezesem Ośrodka Sportu i Rozwoju w Ustce.","And I will talk about such cyclists with Radosław Schroeder, president of the Sports and Development Center in Ustka.",neutral,neutral
"00:16:21,000","00:16:22,000",Witaj!,Witaj!,Hello!,neutral,neutral
"00:16:22,000","00:16:27,000","A to dlatego, że już po raz trzeci w ten weekend odbędą się zawody MTB.","A to dlatego, że już po raz trzeci w ten weekend odbędą się zawody MTB.",This is because the MTB competition will take place for the third time this weekend.,excitement,mild
"00:16:27,000","00:16:33,000","Tak jest, zawody MTB po raz trzeci gościmy w Ustce, w tym roku trasa bardzo ekstremalna.","Tak jest, zawody MTB po raz trzeci gościmy w Ustce, w tym roku trasa bardzo ekstremalna.","Yes, MTB competitions are hosted in Ustka for the third time, this year the route is very extreme.",excitement,mild
"00:16:33,000","00:16:36,000",Trudniejsza niż w dwie poprzednie edycje?,Trudniejsza niż w dwie poprzednie edycje?,More difficult than the previous two editions?,curiosity,neutral
"00:16:36,000","00:16:46,000","Zbliżona, aczkolwiek mamy więcej klifu, więcej zabawy, więcej fanu i na pewno zawodnikom z MTB spodoba się nowa trasa.","Zbliżona, aczkolwiek mamy więcej klifu, więcej zabawy, więcej fanu i na pewno zawodnikom z MTB spodoba się nowa trasa.","Similar, although we have more cliff, more fun, more fan and certainly players from MTB will like a new route.",excitement,mild
"00:16:46,000","00:16:48,000",Kto przyjedzie na te zawody?,Kto przyjedzie na te zawody?,Who will come to this competition?,curiosity,neutral
"00:16:48,000","00:16:55,000","W zasadzie zawodnicy z całej Polski, przyjeżdżają do nas zawodnicy z całej Polski, w zasadzie czołówka na MTB, takich zawodników spodziewamy się.","W zasadzie zawodnicy z całej Polski, przyjeżdżają do nas zawodnicy z całej Polski, w zasadzie czołówka na MTB, takich zawodników spodziewamy się.","In fact, players from all over Poland, players from all over Poland come to us, basically the headlamp at MTB, we expect such players.",excitement,mild
"00:16:56,000","00:17:08,000","Bo to jest taki wyścig, w którym obok amatorów są również tacy zawodnicy, którzy po najcięższych trasach jeżdżą w całym kraju?","Bo to jest taki wyścig, w którym obok amatorów są również tacy zawodnicy, którzy po najcięższych trasach jeżdżą w całym kraju?",Because this is a race in which there are also competitors next to amateurs who travel through the hardest routes throughout the country?,curiosity,neutral
"00:17:08,000","00:17:18,000","Tak, oczywiście, że tak. Są zawodnicy najlepsi w Polsce w tych zawodach, czyli w MTB, ale są też amatorzy wśród nich, którym na pewno też się trasa spodoba.","Tak, oczywiście, że tak. Są zawodnicy najlepsi w Polsce w tych zawodach, czyli w MTB, ale są też amatorzy wśród nich, którym na pewno też się trasa spodoba.","Yes, of course yes. There are players the best in Poland in this competition, i.e. in MTB, but there are also amateurs among them, who will certainly also like the route.",approval,mild
"00:17:18,000","00:17:19,000",Ilu ich będzie?,Ilu ich będzie?,How many of them will there be?,curiosity,neutral
"00:17:19,000","00:17:22,000",Około 100 zawodników w tej chwili mamy zapisanych.,Około 100 zawodników w tej chwili mamy zapisanych.,About 100 competitors are now saved.,neutral,neutral
"00:17:22,000","00:17:24,000",Zapisy już są zakończone?,Zapisy już są zakończone?,The entries are already completed?,curiosity,neutral
"00:17:24,000","00:17:28,000","Jeszcze można się dopisać, jeszcze są ostatni momenty na to, żeby się zapisać.","Jeszcze można się dopisać, jeszcze są ostatni momenty na to, żeby się zapisać.","You can still add, there are still the last moments to sign up.",neutral,neutral
"00:17:28,000","00:17:34,000","I jeszcze można na tyle potrenować, żeby… No właśnie, w jaki dzień są zawody?","I jeszcze można na tyle potrenować, żeby… No właśnie, w jaki dzień są zawody?","And you can still train enough to ... Well, what day is the competition?",curiosity,neutral
"00:17:34,000","00:17:39,000","Zawody są w sobotę, startujemy z biurem zawodów od godziny dziewiątej tutaj na trakcie cyklarności.","Zawody są w sobotę, startujemy z biurem zawodów od godziny dziewiątej tutaj na trakcie cyklarności.","The competition is on Saturday, we are starting with the competition office from nine o'clock here at the course of cyclical.",neutral,neutral
"00:17:39,000","00:17:40,000",Właśnie w tym miejscu?,Właśnie w tym miejscu?,Just here?,curiosity,neutral
"00:17:40,000","00:17:42,000","Dokładnie tak, w tym miejscu.","Dokładnie tak, w tym miejscu.","That's exactly how, here.",neutral,neutral
"00:17:42,000","00:17:53,000","Od czwartku do soboty będzie jeszcze czas, żeby potrenować? Czy jeśli ktoś nie zaczął dawno temu, to teraz niech sprawdzi, czy rower sprawdzi?","Od czwartku do soboty będzie jeszcze czas, żeby potrenować? Czy jeśli ktoś nie zaczął dawno temu, to teraz niech sprawdzi, czy rower sprawdzi?","From Thursday to Saturday will there be time to train? If someone did not start a long time ago, now let him check if the bike will check?",curiosity,neutral
"00:17:53,000","00:18:05,000","Impreza jest dla profesjonalistów, ale też dla amatorów, więc zachęcamy również amatorów do tego, żeby zobaczyli, przejechali tą trasę, sprawdzili jak trasa wygląda i być może zachęcą się do tego, żeby się zapisać na te zawody.","Impreza jest dla profesjonalistów, ale też dla amatorów, więc zachęcamy również amatorów do tego, żeby zobaczyli, przejechali tą trasę, sprawdzili jak trasa wygląda i być może zachęcą się do tego, żeby się zapisać na te zawody.","The event is for professionals, but also for amateurs, so we also encourage amateurs to see, traveled this route, check what the route looks like and maybe they will encourage themselves to sign up for this competition.",optimism,mild
"00:18:05,000","00:18:07,000",Kto ją wyznaczał?,Kto ją wyznaczał?,Who appointed her?,curiosity,neutral
"00:18:07,000","00:18:13,000",No oczywiście nasi wspaniali pracownicy Ośrodka Sportu i Rozwoju.,No oczywiście nasi wspaniali pracownicy Ośrodka Sportu i Rozwoju.,"Well, of course our great employees of the Sports and Development Center.",pride,mild
"00:18:13,000","00:18:21,000","To jakie problemy, trudności dla rowerzystów, atrakcje będą na nich czekały?","To jakie problemy, trudności dla rowerzystów, atrakcje będą na nich czekały?","What problems, difficulties for cyclists, attractions will be waiting for them?",curiosity,neutral
"00:18:21,000","00:18:39,000","Atrakcje wyjątkowe. Trasa jest wyjątkowo przepiękna, ale też nie zabraknie odcinków bardzo trudnych. Są to klify, które w tym roku, z uwagi na to, że mieliśmy trochę sztormów, pozapadały się, więc będzie ekstremalnie trudno, ale bardzo widowiskowo.","Atrakcje wyjątkowe. Trasa jest wyjątkowo przepiękna, ale też nie zabraknie odcinków bardzo trudnych. Są to klify, które w tym roku, z uwagi na to, że mieliśmy trochę sztormów, pozapadały się, więc będzie ekstremalnie trudno, ale bardzo widowiskowo.","Unique attractions. The route is extremely beautiful, but there will also be very difficult sections. These are cliffs, which this year, due to the fact that we had some storms, got up, so it will be extremely difficult, but very spectacular.",excitement,moderate
"00:18:39,000","00:18:51,000","I można też przyjść nie tylko po to, żeby jeździć, ale można tutaj być na trakcie Solidarności, żeby dopingować rowerzystów na początku. A meta?","I można też przyjść nie tylko po to, żeby jeździć, ale można tutaj być na trakcie Solidarności, żeby dopingować rowerzystów na początku. A meta?","And you can also come not only to ride, but you can be here on solidarity to cheer cyclists at the beginning. And the finish?",excitement,mild
"00:18:51,000","00:19:05,000","Meta oczywiście na terenie Ośrodka Sportu i Rozwoju, na Placu Integracyjnym, tam całe miasteczko rowerowe przygotowane przez naszych pracowników i można też, zachęcam też, żeby tam zobaczyć, spotkać się z najlepszymi zawodnikami w kraju.","Meta oczywiście na terenie Ośrodka Sportu i Rozwoju, na Placu Integracyjnym, tam całe miasteczko rowerowe przygotowane przez naszych pracowników i można też, zachęcam też, żeby tam zobaczyć, spotkać się z najlepszymi zawodnikami w kraju.","The finish line, of course, at the Sports and Development Center, at the Integration Square, there a whole bicycle town prepared by our employees and you can also encourage you to see there, meet the best players in the country.",excitement,mild
"00:19:05,000","00:19:08,000",Ile będzie trwało pokonanie takiej trasy?,Ile będzie trwało pokonanie takiej trasy?,How much will it take to overcome such a route?,curiosity,neutral
"00:19:08,000","00:19:25,000","Pokonanie takiej trasy my szacujemy na około 45 do 55 minut przez zawodowców. Oczywiście amatorzy będą tą trasę pokonywali troszeczkę dłużej. Zawodników będziemy puszczać co 30 sekund indywidualnie, to tak, żeby nie wydarzyły się jakieś kontuzje niepotrzebne.","Pokonanie takiej trasy my szacujemy na około 45 do 55 minut przez zawodowców. Oczywiście amatorzy będą tą trasę pokonywali troszeczkę dłużej. Zawodników będziemy puszczać co 30 sekund indywidualnie, to tak, żeby nie wydarzyły się jakieś kontuzje niepotrzebne.","We estimate such a route for about 45 to 55 minutes by professionals. Of course, amateurs will cover this route a little longer. We will play players every 30 seconds individually, so that there are no unnecessary injuries.",neutral,neutral
"00:19:25,000","00:19:30,000",Bo wydarzy nam się wyścig MTB już w tę sobotę. Dzięki za rozmowę.,Bo wydarzy nam się wyścig MTB już w tę sobotę. Dzięki za rozmowę.,Because the MTB race will happen this Saturday. Thanks for the conversation.,gratitude,mild
"00:19:30,000","00:19:45,000","Tak jak mówili turyści, morze jest piękne o każdej porze roku i takie wzburzone też. No to popatrzmy jakie jest piękne. A może jeszcze da się wykąpać w te wakacje.","Tak jak mówili turyści, morze jest piękne o każdej porze roku i takie wzburzone też. No to popatrzmy jakie jest piękne. A może jeszcze da się wykąpać w te wakacje.","As tourists said, the sea is beautiful at any time of the year and so rough too. So let's look how beautiful it is. Or maybe you can still take a bath this summer.",admiration,mild
